aerosmith	1.708980045	1.696202229	1.734250834	2.255656057	1.841771091	1.771358204	2.2060445619999998	1.8877518602857144
yeah yeah yeahs	1.708980045	2.093749627	1.982000953	1.57895924	2.561862044	1.6646498790000002	2.533970105	2.0177388418571427
math	1.708980045	1.788963289		1.57895924	1.3570944880000002	1.3445249019999999	1.0732108679999999	1.4752888053333333
elves	1.708980045	2.199762266	1.672313304	2.255656057	1.8971627030000002	1.750016539	1.639627715	1.8747883755714285
beck	1.725102498	1.894975928	1.300688125					1.640255517
knives	1.725102498	2.478045444	4.583377205	6.766968172	10.939843324000002	7.533607787	10.106069007	6.304716205285715
norma jean	1.725102498	1.881724348			1.6617483530000001		1.8483076059999999	1.77922070125
dir en grey	1.725102498	1.7227053890000001	1.982000953	1.015045225	1.426334003	2.240874837	1.78868478	1.700106812142857
joy division	1.741224951	2.372032805	1.858125894	1.8045248459999998	1.855618994	2.1768498419999998	1.729061954	1.9339198979999999
nail polish	1.741224951	2.7828317830000002	3.03493896	3.15791848	3.8220212119999997	3.3506414230000003	4.5313347760000005	3.2029873692857143
80's music	1.741224951	2.372032805	1.052938006	1.9173076480000002	1.675596256	1.429891562	1.49057065	1.6685088397142855
quotes	1.741224951	2.703322303	3.778189318	4.511312115	3.974348144	3.4573497489999996	3.815860864	3.425943920571428
the who	1.741224951	2.239517006	1.610375774	1.8045248459999998	1.426334003	1.750016539	2.5637815180000003	1.876539233857143
wicked	1.741224951	2.040743307		2.36843886	1.315550779	1.6433082140000002	2.623404344	1.9554450758333335
anne rice	1.757347405	3.0743665410000003	2.7871888410000003	3.7218324939999996	4.500568456	4.012233042	4.17359782	3.4324477998571434
biting	1.757347405	3.22013392	3.03493896	5.7519229460000005	7.0624305	5.442124605	6.85662499	4.732217618
journalism	1.757347405	2.0274917269999997	1.114875536	1.3533936340000001	1.301702876	1.6219665490000001	1.1328336940000001	1.4728016315714285
madonna	1.757347405	2.279271746	1.486500715		1.8002273819999999	1.6219665490000001	1.1030222809999999	1.6747226796666668
passion	1.757347405	2.663567563	1.982000953	3.6090496919999997	3.406584123	3.0731997769999997	2.623404344	2.730736265285714
ocean	1.757347405	1.881724348	1.176813066	3.15791848	1.855618994	2.070141516	2.444535866	2.0491570964285715
tanning	1.757347405	2.305774906	1.238750596	1.4661764369999999	1.27400707	1.4512332280000002	1.997364671	1.6415220447142855
computer	1.757347405	1.62994433	2.725251311	2.255656057	1.4678777109999999	1.6646498790000002	1.7588733669999999	1.89422858
softball	1.7734698580000001	1.881724348	1.672313304	2.255656057	2.049489635	1.579283218	2.623404344	1.9764772520000002
switchfoot	1.7734698580000001	2.464793865	2.601376251	2.706787269	2.9772991319999997	2.326241498	4.084163581	2.704875922
novels	1.7734698580000001	1.404667471	1.238750596	2.142873254	1.107832235	1.750016539	1.550193476	1.5668290612857145
poems	1.7734698580000001	2.279271746	3.778189318	5.7519229460000005	6.7854724410000005	5.591516261000001	8.794366835	4.964887057857142
d&d	1.789592311	1.6829506490000001						1.73627148
farscape	1.789592311	1.669699069		1.240610831				1.5666340703333332
monkeys	1.789592311	2.239517006	1.672313304	2.706787269	2.146424956	1.6433082140000002	1.460759237	1.9512431852857142
paris	1.805714764	2.146755946	1.548438245	2.9323528739999998	1.786379479	1.87806653	1.430947824	1.9326650945714285
mountains	1.805714764	2.2527685859999997	1.362625655	2.481221663	1.4401819059999998	1.429891562	1.222267933	1.713524581285714
the early november	1.805714764	2.358781225	2.725251311	2.142873254	2.312599791	1.536599888	3.964917929	2.406676880285714
scrubs	1.805714764	2.160007526	2.415563662	2.030090451	1.17707175	2.496974818	1.341513585	1.9181337937142853
the office	1.8218372180000002	1.7227053890000001	1.486500715	1.8045248459999998		1.79269987		1.7256536076
flogging molly	1.8218372180000002	2.1732591059999997	1.858125894	1.57895924	2.0633375380000003	1.728674874	2.8917070610000004	2.016557275857143
rainbows	1.8218372180000002	4.147744513999999	4.769189795	8.458710215	7.20090953	7.576291117	7.45285325	5.918219377
drugs	1.8218372180000002	3.498417098	6.937003337999999	6.203054158	9.679684157	8.899474354	10.612863028	6.807476193
webcomics	1.8218372180000002	1.57693801						1.699387614
germany	1.8218372180000002	1.934730668	1.858125894	1.57895924	1.8833148000000002	1.984774856	1.6098163019999998	1.8102227111428573
foo fighters	1.8218372180000002	2.478045444	2.663313781	2.594004466	2.7141889760000004	2.070141516	2.921518474	2.466149982142857
motorcycles	1.8218372180000002	2.053994887		2.255656057	1.994098023	1.216474911	1.5203820630000002	1.8104071931666665
hair dye	1.8218372180000002	3.856209756	3.964001907	6.428619764	7.685586132999999	7.021407824	6.916247816	5.384844345428571
eddie izzard	1.8218372180000002	2.875592842	1.734250834	2.030090451	2.561862044	2.048799851	1.430947824	2.0719115805714288
opera	1.837959671	1.934730668	1.362625655	1.691742043	1.703292061	1.579283218	1.3713249980000002	1.640136902
smiles	1.837959671	3.3128949789999997	2.105876013	3.7218324939999996	2.506470432	2.432949823	3.27925543	2.742462691714285
bob dylan	1.837959671	2.504548604	1.672313304	1.57895924	1.537117226	2.1981915069999998	2.116610323	1.9208142678571427
edward scissorhands	1.837959671	2.358781225	2.291688602	3.270701283	3.6558463760000004	2.7530748	4.352466298	2.931502607857143
kitties	1.837959671	1.881724348	2.477501192	3.15791848	3.088082356	2.539658149	2.504158692	2.4981432697142862
the sims	1.837959671	1.8684727680000002	2.229751073	2.8195700710000002	2.478774626	2.582341479	2.2060445619999998	2.28898775
ncis	1.837959671	1.219145352	1.052938006	2.142873254		2.240874837		1.6987582239999999
mtv	1.837959671	2.226265426	1.238750596	2.030090451	2.021793829	1.323183237	2.08679891	1.8235488742857144
audrey hepburn	1.837959671	2.133504367	1.548438245	2.030090451	1.855618994	1.92074986	1.6098163019999998	1.8480254128571432
rilo kiley	1.854082124	2.226265426	1.300688125	1.015045225	1.426334003	1.557941553	1.5203820630000002	1.5572483598571427
gay rights	1.854082124	2.729825463	4.087876967	5.413574538	3.891260726	4.929924642	4.948694558	3.9793198597142854
nightmare before christmas	1.854082124	3.14062444	3.592376728	4.172963706	5.123724088	4.097599702	5.693979883	3.9536215244285713
make-up	1.854082124	2.186510686	2.477501192	2.706787269	3.8774128230000002	3.8628413860000004	3.487935321	2.9218672572857147
&hearts;	1.854082124	2.7828317830000002	4.521439675	2.481221663	3.240409288	2.667708139	5.306431514	3.2648748837142856
freedom	1.854082124	2.7828317830000002	2.7871888410000003	5.188008932	4.126675076000001	3.7774747260000003	3.726426625	3.463241158142858
silver	1.870204577	2.796083363	2.663313781	3.9473981	4.126675076000001	2.582341479	3.428312495	3.059189838714286
biology	1.870204577	2.0142401469999998	1.796188364	2.142873254	1.98025012	2.9024664560000004	1.818496193	2.074959873
linux	1.870204577	1.59018959						1.7301970835
deftones	1.870204577	3.2333855	3.09687649	2.255656057	4.832918127	3.009174781	3.57736956	3.125083584571428
museums	1.870204577	2.186510686	1.486500715	2.142873254	1.592508838	1.6646498790000002	1.222267933	1.7379308402857145
death note	1.886327031	1.046874813		1.127828028		1.707333209		1.4420907702499999
penguins	1.886327031	2.385284385	2.105876013	3.15791848	2.437230917	2.560999814	2.504158692	2.433970761714286
stories	1.886327031	1.8022148690000002	1.176813066	2.594004466	1.8971627030000002	2.283558167	2.444535866	2.0120880239999996
cinema	1.886327031	1.881724348	1.238750596	1.127828028		1.3445249019999999		1.495830981
bisexuality	1.886327031	3.8164550160000004	6.19375298	8.007579004	7.976392095	7.853732762999999	7.45285325	6.169584591285714
cameras	1.9024494840000001	3.299643399	2.415563662	3.9473981	3.808173309	3.2012497669999997	4.382277711	3.2795364902857145
spanish	1.9024494840000001	2.0274917269999997	1.796188364	2.481221663	1.675596256	1.856724865	1.9675532580000001	1.9581750881428572
rammstein	1.9024494840000001	2.743077043	4.459502146	2.36843886	3.545063153	3.4786914139999996	3.9052951030000003	3.200359600428571
alternative	1.9024494840000001	2.040743307	2.663313781	2.255656057	2.423383014	3.692108065	2.5637815180000003	2.505919318
fairies	1.9024494840000001	3.14062444	2.725251311	5.188008932	4.348241524	3.7561330610000003	3.7562380380000002	3.545278112857143
britney spears	1.9024494840000001	2.358781225	1.238750596		1.675596256	1.984774856	2.027176084	1.8645880835000002
punk rock	1.9024494840000001	3.1273728610000004	2.663313781	3.4962668889999997	3.752781697	3.1585664369999997	4.740014667	3.262966545142857
veronica mars	1.9185719369999998	1.48417695				1.280499907		1.5610829313333332
the ramones	1.9185719369999998	2.7695802030000003	3.2207515489999996	2.481221663	3.3373446089999996	2.347583163	4.352466298	2.9182170602857136
smoking	1.9185719369999998	3.087618121	3.778189318	6.3158369610000005	6.065381488	5.847616242000001	6.588322272999999	4.800219477142856
oasis	1.93469439	2.411787545	1.920063424	2.594004466	2.1325770530000003	1.92074986	2.68302717	2.2281291297142856
scotland	1.93469439	2.133504367	1.548438245	2.142873254	1.6340525469999998	1.87806653	1.550193476	1.8316889727142858
storms	1.93469439	2.676819143	2.229751073	4.73687772	4.763678612	4.375041349	4.2630320589999995	3.568556335142857
intelligence	1.950816844	3.670687637	3.3446266089999996	4.849660523	4.542112165	3.0945414419999997	2.772461409	3.4607009469999994
sociology	1.950816844	2.160007526	2.229751073	3.7218324939999996	2.3541435	3.030516446	2.2060445619999998	2.521873206428571
aqua teen hunger force	1.950816844	2.1732591059999997	1.610375774	1.4661764369999999	1.74483577	1.685991544	2.0569874969999997	1.812634710285714
your mom	1.950816844	2.743077043	1.920063424	2.030090451	2.2433602759999998	1.429891562	1.937741845	2.036434492142857
fruits basket	1.966939297	1.3516611509999998					1.1030222809999999	1.4738742429999998
linguistics	1.966939297	1.855221188	1.362625655	1.9173076480000002	1.080136429	1.600624883		1.63047585
france	1.966939297	1.934730668	1.672313304	1.240610831	1.772531576	1.750016539	1.6992505409999998	1.7194846794285714
jpop	1.966939297	1.245648512		1.127828028				1.446805279
role playing	1.966939297	1.364912731			1.64790045	1.04574159		1.506373517
simple plan	1.966939297	2.411787545	3.282689079	4.624094918	4.708287	3.1585664369999997	7.095116293999999	3.892497224285715
johnny cash	1.98306175	2.345529645	1.176813066	1.3533936340000001	1.8002273819999999	2.027458186	1.8483076059999999	1.7906844670000002
less than jake	1.98306175	2.610561244	2.663313781	2.36843886	3.4342799289999997	2.070141516	3.309066843	2.6341234175714283
inuyasha	1.98306175	1.669699069	1.300688125	1.4661764369999999	1.772531576	1.4512332280000002	1.8781190190000001	1.6459298862857141
clubs	1.98306175	2.438290705		2.142873254	2.367991403	1.600624883	2.2656673880000002	2.133084897166667
gay	1.9991842030000002	1.9612338280000001		1.240610831	2.326447694	2.582341479	2.235855975	2.057612335
anthropology	1.9991842030000002	1.974485408	1.176813066	1.8045248459999998	1.260159167	1.4512332280000002		1.611066653
gackt	1.9991842030000002	1.444422211	1.238750596	1.57895924	1.093984332	1.6433082140000002	1.311702172	1.4729015668571428
portishead	1.9991842030000002	2.491297024	1.238750596	1.691742043	2.520318335	1.429891562	1.1328336940000001	1.786288208142857
television	1.9991842030000002	2.133504367	1.300688125	1.57895924	1.080136429	1.3872082319999999	1.19245652	1.5245910165714283
boston	1.9991842030000002	2.398535965	1.672313304	2.706787269	1.9110106059999998	2.134166511	2.116610323	2.1340868829999997
technology	2.015306657	2.053994887		1.57895924	1.149375944	1.3445249019999999		1.628432326
ipod	2.015306657	1.696202229	1.114875536	2.481221663		2.1981915069999998	1.6992505409999998	1.8675080221666667
taking pictures	2.015306657	2.7828317830000002	2.539438722	2.481221663	2.340295597	2.1555081769999997	3.010952713	2.475079330285714
bob marley	2.03142911	2.663567563	2.291688602	1.691742043	2.492622529	1.856724865	2.712838583	2.248659042142857
fairy tales	2.03142911	2.292523326	1.858125894	2.255656057	2.007945926	2.304899832	1.78868478	2.0770378464285715
photos	2.03142911	2.637064404	2.353626132	3.9473981	2.478774626	2.283558167	2.951329887	2.669025775142857
the oc	2.03142911	2.464793865	1.796188364	2.36843886	1.370942391	1.579283218	2.921518474	2.0760848974285717
glee	2.0475515630000003	1.258900092		1.3533936340000001		1.79269987		1.61313628975
pokemon	2.0475515630000003	1.61669275	1.486500715	1.015045225		2.390266493	1.3713249980000002	1.654563624
nofx	2.0475515630000003	2.822586522	3.716251788	3.270701283	3.863564921	2.7530748	4.203409233	3.2395914442857148
truth	2.0475515630000003	2.531051764	2.601376251	4.511312115	3.4204320260000003	2.9878331160000005	3.6668037989999998	3.1094800905714286
ps2	2.0475515630000003	2.186510686		1.3533936340000001	1.343246585	1.04574159	1.5203820630000002	1.5828043535
boots	2.0475515630000003	3.5249202580000003	3.09687649	3.0451356769999998	4.514416359	3.6707663999999998	3.458123908	3.3368272364285714
matchbook romance	2.0475515630000003	2.517800184	3.592376728	2.36843886	3.5589110560000004	2.006116521	5.216997275	3.0440274552857143
j-rock	2.0636740159999998	1.56368643	1.610375774	1.127828028	1.080136429	1.6646498790000002	1.013588042	1.4462769425714286
good charlotte	2.0636740159999998	2.531051764	2.7871888410000003	4.962443326	5.705336012	3.7988163910000003	7.5124760760000004	4.1944266322857136
douglas adams	2.0636740159999998	2.650315983	1.114875536	1.127828028	1.066288526	1.173791581		1.5327956116666666
clubbing	2.0636740159999998	2.729825463	1.672313304	2.706787269	2.672645267	1.3872082319999999	1.78868478	2.1458769044285715
lyrics	2.0636740159999998	3.5381718380000002	3.902064377	7.330882187	5.746879721	5.868957907	7.363419011	5.116292722428571
interpol	2.07979647	2.504548604	1.548438245		1.703292061	1.4512332280000002	2.3252902140000002	1.9354331370000002
trigun	2.07979647	1.8684727680000002			1.066288526		1.252079346	1.5666592775
holding hands	2.07979647	3.100869701	2.725251311	4.172963706	3.4342799289999997	2.9664914510000004	3.7562380380000002	3.1765558008571424
teaching	2.07979647	2.1070012069999997	1.610375774	3.383484086	1.204767556	1.323183237	1.1626451070000001	1.8387504909999997
the ataris	2.07979647	3.1273728610000004	2.539438722	2.481221663	4.085131368	2.560999814	3.9052951030000003	2.968465143
franz ferdinand	2.07979647	2.093749627	2.7871888410000003	1.9173076480000002	1.343246585	1.237816576	2.08679891	1.9351292367142856
sexuality	2.07979647	2.9683539010000004	2.849126371	4.511312115	4.126675076000001	4.3536996839999995	3.5475581469999997	3.4909316805714288
smallville	2.07979647	1.7227053890000001				1.323183237	1.1030222809999999	1.5571768442499998
sailor moon	2.07979647	2.1732591059999997	1.920063424	1.57895924	1.8279231880000002	2.625024809	2.2060445619999998	2.0587243998571423
school	2.07979647	2.6900707230000003	1.920063424	2.9323528739999998	2.437230917	2.646366474	3.010952713	2.5309762278571424
libraries	2.07979647	2.5443033440000002	1.734250834	2.36843886	1.426334003	1.8353831999999999	1.401136411	1.912806160285714
christianity	2.07979647	2.226265426	1.610375774	8.458710215	2.2433602759999998	2.432949823	2.1464217359999997	3.0282685314285716
the ocean	2.095918923	2.875592842	2.1678135430000003	3.4962668889999997	2.963451229	2.496974818	2.832084235	2.7040146398571427
